Dia,Servicio,Lugar,Cantidad,Maximo,Fecha,30/11/14
1,Desayunos,INST. EDU. TRUJILLO,25,50,30. nov. 2014,
2,Desayunos,INST. EDU. TRUJILLO,45,50,1. dic. 2014,
3,Desayunos,INST. EDU. TRUJILLO,40,50,2. dic. 2014,
4,Desayunos,INST. EDU. TRUJILLO,50,50,3. dic. 2014,
5,Desayunos,INST. EDU. TRUJILLO,50,50,4. dic. 2014,
6,Desayunos,INST. EDU. TRUJILLO,40,50,5. dic. 2014,
7,Desayunos,INST. EDU. TRUJILLO,47,50,6. dic. 2014,
8,Desayunos,INST. EDU. TRUJILLO,48,50,7. dic. 2014,
9,Desayunos,INST. EDU. TRUJILLO,15,50,8. dic. 2014,
10,Desayunos,INST. EDU. TRUJILLO,25,50,9. dic. 2014,
11,Desayunos,INST. EDU. TRUJILLO,30,50,10. dic. 2014,
1,Almuerzos,INST. EDU. TRUJILLO,45,45,30. nov. 2014,
2,Almuerzos,INST. EDU. TRUJILLO,45,45,1. dic. 2014,
3,Almuerzos,INST. EDU. TRUJILLO,45,45,2. dic. 2014,
4,Almuerzos,INST. EDU. TRUJILLO,40,45,3. dic. 2014,
5,Almuerzos,INST. EDU. TRUJILLO,42,45,4. dic. 2014,
6,Almuerzos,INST. EDU. TRUJILLO,0,45,5. dic. 2014,
7,Almuerzos,INST. EDU. TRUJILLO,35,45,6. dic. 2014,
8,Almuerzos,INST. EDU. TRUJILLO,15,45,7. dic. 2014,
9,Almuerzos,INST. EDU. TRUJILLO,20,45,8. dic. 2014,
10,Almuerzos,INST. EDU. TRUJILLO,45,45,9. dic. 2014,
11,Almuerzos,INST. EDU. TRUJILLO,30,45,10. dic. 2014,
1,Desayunos,INST. EDU. NORMAL SUPERIOR MARIA INMACULADA,39,40,30. nov. 2014,
2,Desayunos,INST. EDU. NORMAL SUPERIOR MARIA INMACULADA,40,40,1. dic. 2014,
3,Desayunos,INST. EDU. NORMAL SUPERIOR MARIA INMACULADA,40,40,2. dic. 2014,
4,Desayunos,INST. EDU. NORMAL SUPERIOR MARIA INMACULADA,0,40,3. dic. 2014,
5,Desayunos,INST. EDU. NORMAL SUPERIOR MARIA INMACULADA,35,40,4. dic. 2014,
6,Desayunos,INST. EDU. NORMAL SUPERIOR MARIA INMACULADA,10,40,5. dic. 2014,
7,Desayunos,INST. EDU. NORMAL SUPERIOR MARIA INMACULADA,25,40,6. dic. 2014,
8,Desayunos,INST. EDU. NORMAL SUPERIOR MARIA INMACULADA,40,40,7. dic. 2014,
9,Desayunos,INST. EDU. NORMAL SUPERIOR MARIA INMACULADA,40,40,8. dic. 2014,
10,Desayunos,INST. EDU. NORMAL SUPERIOR MARIA INMACULADA,40,40,9. dic. 2014,
11,Desayunos,INST. EDU. NORMAL SUPERIOR MARIA INMACULADA,40,40,10. dic. 2014,
1,Almuerzos,INST. EDU. NORMAL SUPERIOR MARIA INMACULADA,15,41,30. nov. 2014,
2,Almuerzos,INST. EDU. NORMAL SUPERIOR MARIA INMACULADA,15,41,1. dic. 2014,
3,Almuerzos,INST. EDU. NORMAL SUPERIOR MARIA INMACULADA,41,41,2. dic. 2014,
4,Almuerzos,INST. EDU. NORMAL SUPERIOR MARIA INMACULADA,41,41,3. dic. 2014,
5,Almuerzos,INST. EDU. NORMAL SUPERIOR MARIA INMACULADA,40,41,4. dic. 2014,
6,Almuerzos,INST. EDU. NORMAL SUPERIOR MARIA INMACULADA,40,41,5. dic. 2014,
7,Almuerzos,INST. EDU. NORMAL SUPERIOR MARIA INMACULADA,41,41,6. dic. 2014,
8,Almuerzos,INST. EDU. NORMAL SUPERIOR MARIA INMACULADA,40,41,7. dic. 2014,
9,Almuerzos,INST. EDU. NORMAL SUPERIOR MARIA INMACULADA,39,41,8. dic. 2014,
10,Almuerzos,INST. EDU. NORMAL SUPERIOR MARIA INMACULADA,38,41,9. dic. 2014,
11,Almuerzos,INST. EDU. NORMAL SUPERIOR MARIA INMACULADA,37,41,10. dic. 2014,
